"","weighted_mean.X1981si.x_leaf_prism","weighted_mean.X1982si.x_leaf_prism","weighted_mean.X1983si.x_leaf_prism","weighted_mean.X1984si.x_leaf_prism","weighted_mean.X1985si.x_leaf_prism","weighted_mean.X1986si.x_leaf_prism","weighted_mean.X1987si.x_leaf_prism","weighted_mean.X1988si.x_leaf_prism","weighted_mean.X1989si.x_leaf_prism","weighted_mean.X1990si.x_leaf_prism","weighted_mean.X1991si.x_leaf_prism","weighted_mean.X1992si.x_leaf_prism","weighted_mean.X1993si.x_leaf_prism","weighted_mean.X1994si.x_leaf_prism","weighted_mean.X1995si.x_leaf_prism","weighted_mean.X1996si.x_leaf_prism","weighted_mean.X1997si.x_leaf_prism","weighted_mean.X1998si.x_leaf_prism","weighted_mean.X1999si.x_leaf_prism","weighted_mean.X2000si.x_leaf_prism","weighted_mean.X2001si.x_leaf_prism","weighted_mean.X2002si.x_leaf_prism","weighted_mean.X2003si.x_leaf_prism","weighted_mean.X2004si.x_leaf_prism","weighted_mean.X2005si.x_leaf_prism","weighted_mean.X2006si.x_leaf_prism","weighted_mean.X2007si.x_leaf_prism","weighted_mean.X2008si.x_leaf_prism","weighted_mean.X2009si.x_leaf_prism","weighted_mean.X2010si.x_leaf_prism","weighted_mean.X2011si.x_leaf_prism","weighted_mean.X2012si.x_leaf_prism","weighted_mean.X2013si.x_leaf_prism","weighted_mean.X2014si.x_leaf_prism","weighted_mean.X2015si.x_leaf_prism","weighted_mean.X2016si.x_leaf_prism","weighted_mean.X2017si.x_leaf_prism","weighted_mean.X2018si.x_leaf_prism","weighted_mean.X2019si.x_leaf_prism","weighted_mean.X2020si.x_leaf_prism","weighted_mean.X2021si.x_leaf_prism"
"Mt. Hood National Forest",89.1030197143555,106.781272888184,90.795166015625,97.7730102539062,97.4717864990234,78.2315368652344,86.85498046875,87.4861755371094,95.0994338989258,83.8943939208984,82.0374221801758,68.7147979736328,98.7206497192383,78.625129699707,78.1446228027344,77.9340744018555,92.8231811523438,88.7133255004883,100.3466796875,96.2979507446289,95.8659744262695,97.0455780029297,84.1204147338867,82.9126434326172,71.23388671875,92.6883392333984,80.0323867797852,101.217079162598,98.4241485595703,84.5441589355469,100.048271179199,99.2968902587891,88.2619094848633,84.9376525878906,56.494384765625,73.104850769043,98.9310836791992,86.2951507568359,94.940559387207,87.3461761474609,90.2828521728516
"Gifford Pinchot National Forest",89.9926986694336,113.423957824707,91.5959548950195,103.372055053711,105.624465942383,88.0199356079102,89.1926803588867,92.8311614990234,101.478088378906,89.3794631958008,93.3056488037109,75.8253021240234,104.945198059082,86.682487487793,87.489387512207,91.5253372192383,102.87272644043,93.6961059570312,110.442825317383,104.69108581543,104.648780822754,108.712455749512,94.1133041381836,89.0780639648438,76.5970306396484,96.2283020019531,90.8629302978516,108.349784851074,105.54224395752,88.3552093505859,112.879150390625,104.874626159668,97.0216522216797,91.1710891723633,64.0065078735352,79.3563766479492,106.19425201416,92.3772506713867,97.5460433959961,96.5944747924805,98.4618606567383
"Eldorado National Forest",77.7496871948242,93.3079223632812,96.3428497314453,80.1866302490234,81.0990371704102,62.9020614624023,80.2169799804688,72.238883972168,81.0492401123047,76.3703918457031,79.5319671630859,71.9263610839844,83.6790084838867,71.6878433227539,76.8541946411133,67.2393341064453,72.7216339111328,87.3578720092773,86.0375137329102,75.5118179321289,76.570442199707,73.4217147827148,70.3553924560547,71.0586624145508,80.0787734985352,79.368049621582,66.0014572143555,81.1203842163086,71.1525115966797,80.410514831543,78.1821670532227,70.07421875,72.8471603393555,56.7334213256836,48.9737205505371,64.5159378051758,78.0589828491211,60.2332305908203,80.5832290649414,72.9520950317383,75.4207611083984
"Coconino National Forest",73.0791397094727,77.8935012817383,82.8867111206055,73.3414535522461,76.5798263549805,58.1985816955566,80.5720748901367,75.7515411376953,70.291618347168,77.8618850708008,78.7146377563477,80.060302734375,76.9333267211914,75.3483276367188,67.889404296875,59.3254089355469,73.0184173583984,84.8328170776367,64.9994277954102,63.7614402770996,79.2179794311523,72.4447326660156,63.4095001220703,73.5504989624023,72.0205078125,69.9607162475586,68.9077453613281,77.9521942138672,64.8434066772461,81.0047225952148,72.0318832397461,68.8139190673828,73.8757858276367,55.0578842163086,51.0077362060547,57.971435546875,60.7301445007324,58.0067749023438,73.2343215942383,71.3638381958008,72.338508605957
"Tonto National Forest",42.563346862793,49.0297164916992,49.4690895080566,45.2068672180176,51.093448638916,35.085132598877,49.1387786865234,49.1232070922852,47.1338920593262,50.5286750793457,46.5562210083008,49.9500007629395,46.1942405700684,45.4426727294922,43.9010314941406,38.641487121582,45.957576751709,48.4065055847168,36.9944114685059,35.6127166748047,50.9028434753418,45.2870216369629,32.7044067382812,47.1677093505859,41.1118125915527,39.7744750976562,45.8879356384277,49.0362701416016,35.6078681945801,47.9342079162598,47.1117630004883,40.3553276062012,48.6110153198242,32.9040718078613,35.0311508178711,39.8516578674316,41.2143592834473,34.4398384094238,45.1671371459961,41.7088279724121,40.8940544128418
"Lolo National Forest",119.58667755127,129.679016113281,124.737396240234,130.589157104492,115.143760681152,110.999656677246,112.412971496582,115.722946166992,118.457649230957,113.84358215332,130.110549926758,106.70149230957,124.320014953613,113.28882598877,127.914901733398,131.835556030273,128.314529418945,117.817016601562,124.807998657227,117.251861572266,124.474784851074,130.852523803711,120.937057495117,106.855697631836,117.091163635254,119.646530151367,113.062316894531,132.011367797852,122.072509765625,121.361694335938,133.730590820312,116.040664672852,120.194519042969,122.563148498535,100.228660583496,105.605697631836,119.550682067871,121.476654052734,119.227767944336,123.196762084961,120.32901763916
"Flathead National Forest",122.24291229248,132.381500244141,129.055236816406,132.521926879883,120.291168212891,118.132827758789,114.280891418457,120.273048400879,123.057609558105,121.712417602539,131.797088623047,112.927452087402,124.617881774902,117.638450622559,130.800720214844,135.648803710938,130.411865234375,119.333602905273,126.953163146973,122.948051452637,128.222793579102,134.109893798828,123.033828735352,111.63582611084,120.412712097168,122.502250671387,117.310073852539,133.422500610352,124.91535949707,125.178398132324,136.114715576172,119.520919799805,123.349395751953,126.02124786377,107.176658630371,108.935989379883,122.779647827148,123.358108520508,124.155090332031,128.431350708008,124.002166748047
"Nez Perce-Clearwater National Forest",112.145606994629,124.643989562988,116.189926147461,127.348083496094,111.533622741699,107.176658630371,108.43448638916,112.456153869629,113.495956420898,105.746612548828,124.353645324707,98.7350692749023,119.922966003418,109.400268554688,119.212821960449,121.304634094238,122.714904785156,114.268295288086,122.839294433594,111.78394317627,118.677780151367,123.569152832031,117.408325195312,102.180236816406,107.604316711426,115.154678344727,104.495071411133,128.60969543457,119.135292053223,115.050666809082,131.686126708984,113.85417175293,114.790939331055,115.794906616211,94.0768356323242,100.203353881836,113.947685241699,115.070747375488,115.098487854004,118.803405761719,115.812896728516
"Idaho Panhandle National Forests",111.824508666992,123.710319519043,113.858825683594,123.973526000977,111.104873657227,105.820175170898,108.499099731445,111.229949951172,113.415863037109,105.614265441895,121.155975341797,97.8787231445312,119.688652038574,108.336151123047,117.63045501709,122.121597290039,123.479286193848,112.274871826172,119.417533874512,113.64624786377,119.610725402832,123.087898254395,115.756790161133,101.674430847168,108.400505065918,113.594299316406,107.197410583496,128.586685180664,117.736907958984,113.209129333496,130.15119934082,115.476684570312,114.893928527832,114.636108398438,93.0574722290039,100.311264038086,117.184158325195,116.763389587402,111.184906005859,118.128143310547,112.724296569824
"Bitterroot National Forest",124.84334564209,134.544799804688,132.816375732422,139.023834228516,118.337715148926,120.193069458008,114.728759765625,120.911582946777,121.035011291504,116.690841674805,136.083282470703,113.57706451416,128.86296081543,117.21858215332,134.5263671875,136.478942871094,130.723052978516,122.027267456055,131.563491821289,119.353874206543,125.878082275391,133.757583618164,128.462295532227,110.80345916748,123.104866027832,123.975234985352,114.472785949707,134.141098022461,128.450790405273,127.388320922852,139.13508605957,118.673942565918,122.976432800293,127.508934020996,108.077079772949,109.73796081543,122.598510742188,123.815383911133,123.537933349609,126.211410522461,125.797370910645
"Custer Gallatin National Forest",108.979385375977,122.173461914062,122.645660400391,121.81014251709,112.683151245117,106.435897827148,109.382995605469,111.723526000977,115.866523742676,116.942817687988,116.500114440918,102.436225891113,118.263572692871,111.395790100098,110.609153747559,120.441673278809,118.470275878906,116.831848144531,113.863258361816,111.363586425781,119.267135620117,121.354644775391,113.319297790527,103.837875366211,108.198837280273,110.478584289551,101.386543273926,125.952140808105,116.332824707031,117.290649414062,125.599945068359,99.3016052246094,120.008804321289,118.36629486084,95.637580871582,100.562767028809,103.822677612305,120.709327697754,118.839126586914,121.269195556641,113.353881835938
"Santa Fe National Forest",93.2419128417969,98.1950073242188,106.447898864746,105.93773651123,95.8616943359375,78.4990615844727,103.704048156738,97.2007675170898,87.2198638916016,96.8135986328125,100.934707641602,96.9085388183594,100.792053222656,93.6659698486328,86.9311752319336,84.8907089233398,89.4414291381836,103.93025970459,88.162467956543,85.0614318847656,96.5214462280273,91.5323333740234,90.4383010864258,88.2243194580078,93.2356719970703,89.0721740722656,86.639404296875,96.5951614379883,84.3048477172852,102.210990905762,86.6094131469727,89.8274612426758,91.0914459228516,87.6139221191406,82.1328277587891,81.0732574462891,76.4817047119141,85.1771545410156,93.7757568359375,90.9372024536133,94.1861801147461
"Dakota Prairie Grasslands",96.8510360717773,113.545486450195,116.10765838623,108.54426574707,105.969215393066,100.372177124023,105.581413269043,101.355010986328,110.663703918457,109.909576416016,97.4272155761719,102.445816040039,110.648864746094,106.382720947266,107.717895507812,114.311157226562,113.007667541504,108.792472839355,103.811256408691,108.319618225098,116.387084960938,114.932968139648,103.410514831543,101.039703369141,97.9023666381836,102.650161743164,102.88452911377,114.474662780762,112.186141967773,106.597106933594,121.520088195801,86.0693054199219,123.485702514648,114.263198852539,98.8068542480469,100.411834716797,97.1077423095703,119.304740905762,111.377365112305,116.171478271484,102.246955871582
"Helena-Lewis and Clark National Forest",117.596992492676,127.773490905762,125.539093017578,126.060111999512,115.167808532715,109.578643798828,109.939071655273,115.063758850098,118.575706481934,116.934593200684,122.671447753906,103.617500305176,120.76220703125,112.522819519043,120.604545593262,125.880699157715,123.238426208496,117.525787353516,119.90113067627,115.828758239746,124.404846191406,130.932601928711,114.878700256348,106.126541137695,110.477020263672,114.164848327637,108.282485961914,129.206390380859,118.968681335449,119.672210693359,132.388793945312,107.558784484863,120.382659912109,122.586967468262,95.4336624145508,103.814384460449,109.649780273438,121.597808837891,121.561950683594,124.352066040039,120.179550170898
"Kootenai National Forest",117.232315063477,128.036468505859,122.185401916504,129.49528503418,116.090530395508,110.60555267334,112.523681640625,116.052307128906,118.118995666504,112.454147338867,126.345390319824,106.579887390137,122.341171264648,112.753715515137,124.035507202148,130.206390380859,127.468399047852,115.86808013916,122.179702758789,118.551460266113,123.424125671387,126.79776763916,119.026435852051,105.419616699219,114.157569885254,117.294853210449,110.801979064941,130.426727294922,119.70548248291,119.23917388916,132.013290405273,117.537216186523,118.356452941895,119.587112426758,99.8854904174805,104.347312927246,120.976676940918,119.896156311035,115.788993835449,122.267570495605,116.847648620605
"White River National Forest",122.701240539551,135.73095703125,142.134384155273,136.607177734375,125.018516540527,123.064727783203,123.648414611816,129.682952880859,117.564956665039,126.17626953125,133.839706420898,118.978851318359,133.167587280273,122.18049621582,136.058944702148,124.983551025391,128.808303833008,129.767166137695,129.383682250977,120.569297790527,122.062599182129,121.190849304199,126.735694885254,114.247695922852,128.006210327148,121.684059143066,117.254638671875,136.46598815918,124.288963317871,130.995468139648,135.227264404297,110.083122253418,130.624801635742,128.621658325195,119.694076538086,127.677032470703,113.069343566895,122.464393615723,127.705917358398,125.137191772461,127.035461425781
"Grand Mesa, Uncompahgre and Gunnison National Forests",117.452903747559,127.821815490723,133.800399780273,130.240692138672,120.08438873291,112.640022277832,120.131866455078,123.011734008789,110.078262329102,119.051712036133,129.44514465332,114.352531433105,124.97957611084,116.099426269531,125.428169250488,116.785041809082,120.504470825195,125.438148498535,121.207511901855,115.217376708984,116.224113464355,114.850662231445,120.90113067627,108.601303100586,122.150390625,116.120170593262,109.598365783691,128.450180053711,115.478378295898,124.752754211426,124.088607788086,107.256401062012,122.625541687012,120.842658996582,111.581115722656,120.088592529297,107.162002563477,115.251106262207,122.29077911377,117.630264282227,120.610733032227
"Shoshone National Forest",128.114715576172,142.909698486328,145.524429321289,142.038726806641,126.199745178223,129.171920776367,120.767639160156,130.23291015625,129.81672668457,136.564193725586,141.813613891602,122.293685913086,135.615585327148,126.132591247559,142.259963989258,140.546585083008,134.257827758789,135.981063842773,138.098831176758,128.012878417969,129.783294677734,137.103210449219,131.52294921875,123.307289123535,134.464309692383,127.177955627441,119.800033569336,141.541961669922,133.066497802734,139.968139648438,147.479187011719,119.065002441406,132.382843017578,133.290802001953,122.979286193848,125.001686096191,126.823348999023,130.069854736328,135.579284667969,135.504623413086,134.600250244141
"Nebraska National Forest",86.4186019897461,97.9732055664062,103.274482727051,108.955337524414,99.2972259521484,88.4799270629883,101.273963928223,95.9083786010742,98.9607009887695,100.01392364502,89.9405975341797,89.3581619262695,107.505958557129,95.3650894165039,82.1162872314453,96.4863891601562,91.2089004516602,100.399536132812,87.1026306152344,89.2495193481445,105.470695495605,101.694564819336,95.3897094726562,87.0831527709961,90.2437896728516,95.0646896362305,84.3542785644531,108.891304016113,87.8561019897461,99.1343002319336,97.5820999145508,80.1457290649414,107.255737304688,101.402084350586,78.1583709716797,78.6180648803711,83.7663955688477,114.288879394531,104.586959838867,98.8613510131836,95.1436080932617
"Bighorn National Forest",112.158874511719,121.802558898926,125.431442260742,123.453269958496,112.529808044434,105.334510803223,109.796646118164,112.839492797852,113.67552947998,120.393043518066,119.514381408691,105.165893554688,118.673980712891,112.837409973145,113.198272705078,119.04761505127,119.225929260254,119.216018676758,114.492568969727,112.93856048584,118.950492858887,122.314102172852,112.95240020752,104.85865020752,109.589256286621,109.802116394043,101.258575439453,128.735931396484,114.443809509277,118.97673034668,124.587142944336,96.8503646850586,121.062461853027,119.750396728516,97.2133712768555,104.211570739746,103.575706481934,119.45728302002,117.602203369141,122.910163879395,117.704574584961
"Rio Grande National Forest",122.695152282715,135.473129272461,139.479095458984,134.217346191406,125.923286437988,121.050086975098,125.633041381836,126.287818908691,113.971488952637,127.749969482422,133.810104370117,122.249549865723,130.675811767578,123.370048522949,133.140121459961,123.207328796387,124.852462768555,131.759750366211,130.777862548828,121.164726257324,121.777366638184,117.819107055664,126.115875244141,115.34513092041,128.865676879883,119.281280517578,118.984725952148,131.584014892578,122.472862243652,128.151763916016,126.240386962891,110.852714538574,126.262580871582,126.778282165527,118.728157043457,125.016983032227,113.029830932617,118.371459960938,127.005165100098,122.207885742188,125.955490112305
"Pike and San Isabel National Forests",94.1547393798828,103.973358154297,107.172943115234,111.395385742188,102.932411193848,86.4771041870117,98.6003112792969,105.381034851074,95.0585632324219,102.07347869873,100.893424987793,96.4873428344727,109.164031982422,99.5398025512695,97.5952835083008,91.2780914306641,98.3937454223633,108.569343566895,95.6571502685547,89.7401275634766,103.493614196777,98.069091796875,98.5950317382812,95.68798828125,97.6638565063477,91.4874038696289,98.219596862793,108.082099914551,90.315559387207,108.619201660156,100.47590637207,90.6374893188477,101.869003295898,100.006156921387,94.7835464477539,92.6258773803711,84.3095855712891,93.9684677124023,105.181175231934,99.9843597412109,103.272743225098
"Mendocino National Forest",42.0857009887695,61.5999984741211,50.8209457397461,41.2022094726562,52.6762313842773,37.5845031738281,53.7296142578125,47.9257392883301,62.0749855041504,55.8566017150879,41.1063804626465,43.3244743347168,58.2669372558594,45.2915191650391,41.9165916442871,40.9485893249512,44.7305908203125,53.9033012390137,57.4975891113281,47.2178993225098,52.9606018066406,47.5313110351562,34.7590560913086,48.6266059875488,45.0966606140137,46.251766204834,43.013729095459,50.4949645996094,40.0626106262207,45.7542114257812,42.8637237548828,39.0630378723145,45.6889266967773,29.0953483581543,28.5103664398193,41.6764450073242,48.2249603271484,35.3039131164551,45.4651718139648,38.840030670166,42.9069976806641
"Stanislaus National Forest",78.6152801513672,94.1022567749023,96.1772003173828,80.8284683227539,82.6603164672852,66.1756591796875,82.478401184082,76.7608871459961,83.7134780883789,81.8739929199219,82.5502319335938,74.7158660888672,85.6451644897461,75.4294738769531,80.6804504394531,68.9563064575195,74.9137115478516,90.3443222045898,85.1621627807617,76.3042526245117,79.1665115356445,75.8009948730469,71.009651184082,73.6035232543945,80.9958877563477,78.9777450561523,69.620491027832,82.5988464355469,72.7256469726562,82.954231262207,81.2479476928711,71.3878784179688,76.0643081665039,59.1976432800293,53.7679748535156,67.0754776000977,78.072639465332,61.2667121887207,81.9828643798828,74.3141937255859,74.0207061767578
"Sierra National Forest",81.9861831665039,95.5743637084961,97.2653579711914,82.9879913330078,87.454460144043,73.3765335083008,85.4076156616211,83.9967727661133,87.0135879516602,88.5829010009766,88.4387817382812,79.3968658447266,89.3662338256836,79.8088150024414,86.8103790283203,74.1495895385742,76.7973022460938,95.1368408203125,87.5077743530273,78.6610794067383,83.5741119384766,80.4107818603516,76.2149124145508,77.1439971923828,85.2583847045898,82.7076721191406,75.0442047119141,85.789665222168,76.2308502197266,89.4112243652344,87.130729675293,75.9094467163086,79.3115463256836,65.6089324951172,63.076717376709,73.9441757202148,81.2686920166016,69.3954467773438,86.0108032226562,79.2443389892578,77.8895034790039
"San Juan National Forest",119.037757873535,128.55924987793,133.698822021484,127.257133483887,119.399635314941,112.194564819336,119.833518981934,120.45970916748,107.057975769043,118.78099822998,130.357849121094,115.25675201416,122.929748535156,115.962692260742,121.54899597168,114.245697021484,116.651321411133,126.351036071777,120.157936096191,116.026962280273,116.086418151855,112.836486816406,120.651237487793,105.474502563477,121.668357849121,114.796340942383,108.406692504883,125.217124938965,114.648536682129,124.188529968262,119.477890014648,108.15446472168,118.14811706543,118.425628662109,108.326019287109,116.826347351074,104.877380371094,111.393188476562,121.629829406738,117.031814575195,118.040016174316
"Boise National Forest",115.912200927734,127.319122314453,123.777412414551,131.152572631836,113.177619934082,110.86735534668,109.199089050293,116.506729125977,112.520820617676,106.79460144043,126.224510192871,101.716133117676,122.647666931152,108.426368713379,118.636772155762,117.827239990234,117.196746826172,115.569778442383,123.953369140625,112.114570617676,116.107803344727,119.10327911377,118.115577697754,100.313522338867,113.471168518066,116.241943359375,100.139656066895,127.011024475098,119.110946655273,123.31600189209,129.503631591797,112.805465698242,113.064567565918,112.632720947266,96.7952880859375,101.635894775391,111.371726989746,112.860122680664,115.542358398438,116.436965942383,116.596878051758
"Beaverhead-Deerlodge National Forest",125.287574768066,136.03190612793,136.328506469727,137.114166259766,120.290885925293,123.27449798584,115.829360961914,124.649993896484,122.06999206543,121.676948547363,137.005630493164,115.597763061523,130.703628540039,118.922508239746,136.425170898438,136.606903076172,130.270889282227,125.429710388184,132.660568237305,120.626098632812,126.538970947266,133.91584777832,128.519073486328,112.615234375,126.621955871582,124.238609313965,115.786834716797,135.138488769531,129.142440795898,130.582641601562,139.351852416992,115.964157104492,124.174041748047,128.017868041992,108.593215942383,113.540786743164,120.527015686035,124.787475585938,126.880676269531,127.47779083252,127.806907653809
"Medicine Bow-Routt National Forest",107.677116394043,118.165863037109,127.285316467285,127.084548950195,113.811012268066,107.6064453125,113.820350646973,115.222511291504,111.176094055176,118.80443572998,119.036087036133,107.741600036621,123.606422424316,112.828582763672,116.480484008789,116.696449279785,118.679336547852,119.728561401367,117.548477172852,111.173164367676,118.887512207031,116.295265197754,114.459442138672,103.733444213867,113.471290588379,109.445137023926,103.665451049805,127.016258239746,112.785713195801,121.38159942627,124.808158874512,96.5667037963867,121.981956481934,118.529487609863,100.227188110352,109.753875732422,99.953254699707,118.782524108887,116.895584106445,119.166046142578,116.945526123047
"Tahoe National Forest",80.5909042358398,95.7404098510742,99.3301010131836,81.8572769165039,83.5282211303711,65.7440185546875,84.0674514770508,73.4989776611328,82.7217788696289,78.7210159301758,80.290901184082,72.7783126831055,85.3054656982422,72.1483612060547,75.0133285522461,66.5081253051758,73.4109878540039,90.4693832397461,89.7499389648438,77.9323348999023,78.2936706542969,75.3688507080078,72.9513320922852,73.2593612670898,81.7134475708008,85.7231521606445,67.28759765625,84.9718933105469,74.9364166259766,82.6298141479492,80.9210739135742,74.4436950683594,73.2083587646484,58.6206016540527,48.9639739990234,66.0948715209961,80.7300109863281,65.4721069335938,85.3360977172852,75.421028137207,80.3186569213867
"Inyo National Forest",103.896759033203,113.234283447266,117.7041015625,102.616188049316,102.638969421387,89.7451629638672,102.43758392334,100.264251708984,95.9453125,101.096084594727,111.82682800293,96.786865234375,105.498870849609,95.7553405761719,102.423347473145,87.1847381591797,91.1174545288086,115.689788818359,104.453163146973,96.3996353149414,97.4215698242188,93.0676574707031,92.3567276000977,90.1948928833008,102.698127746582,102.780479431152,86.7855606079102,101.5732421875,91.9963836669922,109.252220153809,104.323234558105,90.8636322021484,91.4034576416016,78.6829071044922,71.9161376953125,86.0866088867188,96.4890823364258,81.78369140625,104.822448730469,96.4386215209961,97.0922164916992
"Sequoia National Forest",64.4782791137695,78.4352035522461,78.0927963256836,66.0325088500977,74.3806076049805,58.0227394104004,71.3964309692383,67.9673156738281,72.5110549926758,71.982551574707,69.9664611816406,65.9966583251953,73.058219909668,63.1446113586426,67.1690368652344,58.2469749450684,58.8413925170898,72.8561248779297,67.3532333374023,58.8999633789062,67.79296875,61.5041198730469,52.3316993713379,62.2367935180664,64.8739013671875,62.7676048278809,59.626091003418,67.3887634277344,54.9473571777344,67.4763641357422,70.838981628418,55.7830505371094,61.7786102294922,45.4300994873047,46.8925399780273,58.658821105957,63.1349411010742,52.6410064697266,68.4648666381836,60.5005073547363,63.5454177856445
"Klamath National Forest",76.672119140625,101.931541442871,94.64697265625,78.8052062988281,85.1193389892578,65.7732315063477,86.6512603759766,72.5704650878906,90.3046722412109,81.111083984375,74.4142990112305,69.6806793212891,86.4578704833984,74.1734771728516,68.517822265625,65.7834396362305,78.6057434082031,91.8662185668945,97.7427978515625,86.5648803710938,83.1465072631836,78.3682327270508,73.0886077880859,76.3364715576172,69.8469772338867,97.5205078125,71.2706451416016,92.5260009765625,80.0810317993164,85.3303146362305,86.2236251831055,89.5904159545898,79.773811340332,61.9673652648926,45.3467750549316,72.130500793457,85.627082824707,66.9823532104492,89.3059310913086,78.2802047729492,88.1056976318359
"Six Rivers National Forest",48.2092475891113,76.9128570556641,62.854923248291,53.5616455078125,63.5962219238281,46.6306304931641,64.8747940063477,54.966423034668,72.8481292724609,66.2201843261719,46.9272117614746,48.8727836608887,67.3972778320312,54.8194046020508,47.8493919372559,45.8436317443848,55.710620880127,64.1462097167969,72.5227890014648,62.7013511657715,63.3557548522949,56.3176460266113,42.808666229248,58.6445274353027,52.6510810852051,65.0327072143555,53.1828727722168,66.2686233520508,51.5822868347168,56.9162750244141,53.6053199768066,54.0061073303223,58.2419052124023,39.6576957702637,32.1084442138672,50.3789138793945,63.2490272521973,42.8259963989258,63.0588417053223,51.4689292907715,61.5871925354004
"Angeles National Forest",29.8828372955322,42.4588890075684,37.0508842468262,32.6792144775391,42.4971046447754,28.0426769256592,41.4079856872559,39.0037307739258,44.0888977050781,41.0782661437988,33.641040802002,37.197925567627,39.6078109741211,31.7592430114746,36.2700309753418,29.9753227233887,35.6742744445801,36.3079643249512,34.0451850891113,31.0451431274414,43.1078910827637,36.4258117675781,24.4098377227783,37.0389862060547,35.6400871276855,33.417407989502,36.2815933227539,40.8971557617188,26.9587154388428,37.1449699401855,34.3380317687988,29.3524627685547,37.7850227355957,22.8221855163574,26.6486854553223,32.5260162353516,36.9288330078125,25.092622756958,36.3188400268555,29.6080284118652,28.3814029693604
