"","weighted_mean.X1981si.x_leaf_prism","weighted_mean.X1982si.x_leaf_prism","weighted_mean.X1983si.x_leaf_prism","weighted_mean.X1984si.x_leaf_prism","weighted_mean.X1985si.x_leaf_prism","weighted_mean.X1986si.x_leaf_prism","weighted_mean.X1987si.x_leaf_prism","weighted_mean.X1988si.x_leaf_prism","weighted_mean.X1989si.x_leaf_prism","weighted_mean.X1990si.x_leaf_prism","weighted_mean.X1991si.x_leaf_prism","weighted_mean.X1992si.x_leaf_prism","weighted_mean.X1993si.x_leaf_prism","weighted_mean.X1994si.x_leaf_prism","weighted_mean.X1995si.x_leaf_prism","weighted_mean.X1996si.x_leaf_prism","weighted_mean.X1997si.x_leaf_prism","weighted_mean.X1998si.x_leaf_prism","weighted_mean.X1999si.x_leaf_prism","weighted_mean.X2000si.x_leaf_prism","weighted_mean.X2001si.x_leaf_prism","weighted_mean.X2002si.x_leaf_prism","weighted_mean.X2003si.x_leaf_prism","weighted_mean.X2004si.x_leaf_prism","weighted_mean.X2005si.x_leaf_prism","weighted_mean.X2006si.x_leaf_prism","weighted_mean.X2007si.x_leaf_prism","weighted_mean.X2008si.x_leaf_prism","weighted_mean.X2009si.x_leaf_prism","weighted_mean.X2010si.x_leaf_prism","weighted_mean.X2011si.x_leaf_prism","weighted_mean.X2012si.x_leaf_prism","weighted_mean.X2013si.x_leaf_prism","weighted_mean.X2014si.x_leaf_prism","weighted_mean.X2015si.x_leaf_prism","weighted_mean.X2016si.x_leaf_prism","weighted_mean.X2017si.x_leaf_prism","weighted_mean.X2018si.x_leaf_prism","weighted_mean.X2019si.x_leaf_prism","weighted_mean.X2020si.x_leaf_prism","weighted_mean.X2021si.x_leaf_prism"
"Columbia River Gorge National Scenic Area",77.5667266845703,95.006591796875,74.7903137207031,85.2475128173828,93.0884475708008,73.8114013671875,79.3872299194336,79.3139038085938,89.8137512207031,77.8751525878906,71.8757171630859,63.3673820495605,91.5071105957031,73.7060623168945,70.4314575195312,72.8698577880859,86.2092971801758,79.9954071044922,89.0212631225586,90.168586730957,89.3187637329102,89.9993133544922,75.1360244750977,78.6944961547852,66.3964538574219,82.9738311767578,76.5324172973633,91.4701538085938,94.9068374633789,73.4506225585938,90.5788192749023,92.2460708618164,81.4884490966797,80.1679229736328,55.1552200317383,67.8915939331055,92.7488250732422,78.7045974731445,90.694206237793,77.5212783813477,81.3885116577148
"Uinta-Wasatch-Cache National Forest",108.51628112793,119.89875793457,125.757995605469,126.70140838623,110.690437316895,99.8801422119141,109.810119628906,112.812606811523,102.087783813477,103.541046142578,120.411277770996,99.9951324462891,115.736618041992,104.790023803711,109.494316101074,110.110832214355,110.174163818359,115.371650695801,114.787544250488,105.494003295898,109.906402587891,109.557792663574,109.819549560547,98.8919906616211,114.699928283691,110.886039733887,98.5375442504883,124.885139465332,111.76936340332,119.534034729004,122.44856262207,101.066818237305,113.576271057129,108.138534545898,94.2819213867188,104.765930175781,99.449951171875,108.810844421387,113.828765869141,113.040596008301,113.795593261719
"George Washington and Jefferson National Forest",89.1877746582031,81.7229537963867,80.2882919311523,85.8244857788086,80.4368209838867,78.6523208618164,88.1767883300781,83.7321090698242,74.5210571289062,54.9289169311523,74.883918762207,71.3457412719727,87.0707244873047,84.9984970092773,75.2262496948242,84.8782119750977,67.7100219726562,78.4772033691406,75.5040893554688,66.5807189941406,84.9268341064453,74.3395156860352,80.8486480712891,80.2519683837891,76.3015289306641,70.3013381958008,75.3535995483398,79.0498809814453,75.8497467041016,84.5508880615234,76.6886901855469,67.9564361572266,92.1669311523438,88.832389831543,84.9652481079102,73.7567367553711,53.9455108642578,61.4209671020508,74.037109375,67.5269927978516,78.6219940185547
"Kisatchie National Forest",40.2168273925781,30.9528656005859,40.1569290161133,42.8881187438965,50.2007026672363,30.752046585083,35.6757545471191,38.1045837402344,27.6146450042725,23.424129486084,35.0455055236816,34.1415214538574,30.2741012573242,31.9079837799072,29.7346858978271,33.374927520752,35.8080215454102,30.5504417419434,23.7961158752441,19.7173500061035,37.5557441711426,28.181022644043,38.1191482543945,38.9165954589844,29.2040691375732,27.304386138916,32.2723922729492,36.3768844604492,33.931755065918,50.9883270263672,37.3913230895996,23.6866321563721,28.2746753692627,44.2173843383789,39.1365394592285,31.2107372283936,19.2374057769775,42.3714599609375,30.635082244873,21.89674949646,27.8621501922607
"El Yunque National Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Boone National Forest",86.3456268310547,70.1645584106445,67.940544128418,80.2520294189453,76.5539932250977,68.638557434082,76.6863555908203,78.6285781860352,67.7689056396484,44.1367378234863,71.8925094604492,62.6844673156738,77.7575836181641,77.0049209594727,67.7512130737305,73.1172103881836,58.8842163085938,63.182746887207,61.1729736328125,58.593433380127,76.0790863037109,71.0835189819336,76.2949981689453,69.4938201904297,67.7554626464844,60.7108917236328,70.537712097168,75.3873748779297,71.5846252441406,78.2917633056641,66.6598205566406,59.748348236084,80.888298034668,79.8915328979492,79.1049423217773,71.1659698486328,48.3127670288086,51.8658714294434,62.405445098877,61.1228446960449,73.0498123168945
"Malheur National Forest",112.342926025391,118.855667114258,115.074333190918,125.409629821777,104.792549133301,94.7176895141602,105.485961914062,103.877059936523,104.61848449707,96.2041244506836,114.489143371582,89.3073196411133,117.87629699707,101.738052368164,102.209678649902,99.1582717895508,109.958854675293,112.925987243652,118.544273376465,106.246078491211,113.563995361328,107.291679382324,111.550468444824,94.1802215576172,105.92594909668,115.309745788574,94.4959335327148,124.413093566895,114.027961730957,115.667694091797,127.786499023438,109.68138885498,107.587982177734,103.05256652832,80.7301635742188,96.3746719360352,106.830963134766,105.974075317383,109.155220031738,112.094390869141,111.899101257324
"Siuslaw National Forest",43.0819282531738,62.8094291687012,43.9571952819824,44.0508499145508,69.0774307250977,42.5062675476074,47.3465194702148,51.2869262695312,66.3320007324219,55.2135543823242,45.4251594543457,38.057746887207,61.7604866027832,48.8592147827148,36.706111907959,43.5627059936523,51.3189926147461,38.7714309692383,52.9992942810059,52.818717956543,50.8198051452637,52.7640228271484,33.5501327514648,47.01318359375,51.2290840148926,40.4509811401367,53.2793350219727,61.6418304443359,55.7645072937012,35.243724822998,55.1528129577637,52.0683631896973,56.7378540039062,45.5788383483887,33.3604316711426,40.0010185241699,60.9608345031738,38.8995552062988,62.7478942871094,41.4863967895508,47.7181777954102
"Willamette National Forest",94.4778289794922,120.364151000977,108.355537414551,104.013702392578,103.518768310547,78.7025756835938,86.1638793945312,90.4341812133789,98.8252639770508,87.5230712890625,90.0692291259766,73.7003402709961,102.986511230469,85.1121978759766,82.9908447265625,80.8787689208984,97.2774658203125,92.3174819946289,110.049751281738,99.2687530517578,95.173469543457,97.6258850097656,85.6880035400391,82.7966003417969,80.1116714477539,100.07666015625,85.3098526000977,111.301307678223,99.5413360595703,89.9381103515625,102.48755645752,99.5501098632812,91.8718795776367,81.320198059082,55.9230537414551,76.9741439819336,99.0015182495117,82.6329574584961,96.6152725219727,95.8270034790039,97.3946914672852
"Fremont-Winema National Forest",111.530479431152,122.373863220215,125.681198120117,120.262680053711,103.419418334961,92.6752777099609,104.142601013184,99.6062393188477,104.952934265137,94.5540008544922,115.906814575195,91.0252532958984,115.184997558594,99.1631622314453,99.5652770996094,95.9766311645508,107.561386108398,113.572906494141,120.305961608887,105.47061920166,111.347511291504,103.57698059082,113.301635742188,92.8001480102539,107.114685058594,117.940124511719,93.3917922973633,120.959922790527,111.975723266602,116.533203125,126.195129394531,114.163276672363,104.660614013672,96.4924545288086,70.1271743774414,92.3784027099609,107.206756591797,102.016403198242,110.796760559082,110.36124420166,110.373779296875
"Wallowa-Whitman National Forest",110.02513885498,117.528457641602,108.966453552246,123.27734375,105.948036193848,96.0838165283203,103.253067016602,106.29370880127,106.122161865234,98.0905380249023,116.079406738281,88.6847152709961,116.48494720459,102.193687438965,105.520484924316,102.500846862793,112.389839172363,111.390579223633,117.724266052246,106.67903137207,113.353393554688,112.624687194824,110.579582214355,94.9142990112305,101.357437133789,112.099624633789,94.016242980957,124.424186706543,113.829925537109,113.002059936523,126.898971557617,108.787269592285,107.873001098633,106.519538879395,82.5399627685547,96.0619659423828,107.49169921875,107.104225158691,110.106300354004,112.664627075195,110.755355834961
"Colville National Forest",111.229179382324,121.471954345703,111.148910522461,120.729148864746,111.266212463379,107.818542480469,106.181381225586,110.249534606934,110.888526916504,101.939659118652,114.665702819824,96.183837890625,118.660690307617,104.112663269043,112.015701293945,117.192680358887,119.189353942871,109.228012084961,114.897026062012,110.056045532227,116.57315826416,115.401382446289,113.162117004395,98.3930282592773,107.166717529297,111.97371673584,108.746307373047,126.024635314941,117.042869567871,112.692718505859,126.672424316406,114.814239501953,111.561592102051,112.437866210938,96.1987686157227,99.6059265136719,118.042144775391,115.740432739258,106.985404968262,114.614585876465,110.760467529297
"Okanogan-Wenatchee National Forest",117.880561828613,128.356918334961,116.871315002441,129.869827270508,118.203742980957,118.514045715332,110.459373474121,113.183639526367,114.075790405273,106.806144714355,120.430847167969,98.5980377197266,122.711112976074,106.549705505371,115.897422790527,122.283248901367,122.553375244141,112.559715270996,125.761985778809,116.261039733887,119.279754638672,123.937126159668,120.238670349121,104.519187927246,99.9855041503906,116.97403717041,112.567840576172,126.089515686035,120.48957824707,117.650085449219,132.18879699707,119.890571594238,112.366386413574,114.275894165039,93.915168762207,101.020141601562,122.568367004395,115.512657165527,111.605514526367,117.623489379883,115.78816986084
"Umatilla National Forest",99.6969299316406,106.76741027832,90.1998291015625,109.542709350586,100.78833770752,88.0501251220703,96.6364822387695,97.0539779663086,101.260795593262,91.5964736938477,99.7915954589844,79.144416809082,109.108116149902,91.5961990356445,90.4496841430664,91.44140625,102.675102233887,99.8945999145508,106.578369140625,100.896965026855,106.63875579834,104.281684875488,97.6504592895508,89.1906051635742,84.2564086914062,102.196006774902,85.531120300293,113.546447753906,106.840026855469,97.9285049438477,112.866600036621,103.180442810059,99.4652328491211,95.6040420532227,70.8109436035156,84.5256729125977,99.7857513427734,96.2659149169922,103.561096191406,101.68497467041,101.354949951172
"Rogue River-Siskiyou National Forests",64.7109146118164,92.7789001464844,80.0843200683594,72.1255187988281,78.7216110229492,61.1852111816406,75.3149490356445,67.6601104736328,83.8091354370117,73.5010833740234,67.0200653076172,60.1690444946289,80.6642913818359,66.9160766601562,60.376148223877,59.2305450439453,72.3687286376953,75.9254150390625,86.7148742675781,76.5011901855469,74.6546630859375,70.2351303100586,60.394115447998,67.3949584960938,64.0833969116211,79.6583786010742,64.8505935668945,84.0145874023438,67.7722320556641,69.1336212158203,73.6657485961914,74.5902786254883,73.3184814453125,54.974365234375,41.8969459533691,62.5638389587402,77.5091705322266,58.1503448486328,77.0966567993164,71.2973785400391,79.7009201049805
"Mt. Baker-Snoqualmie National Forest",99.288948059082,117.223808288574,99.8157043457031,110.424194335938,112.39722442627,103.133033752441,96.9232330322266,102.053848266602,106.508697509766,95.5277099609375,103.728363037109,83.2596969604492,109.466552734375,93.0711288452148,97.9494400024414,104.336288452148,109.733085632324,97.25341796875,114.508651733398,108.73323059082,108.40885925293,116.221038818359,102.656463623047,92.7954025268555,83.3482437133789,100.367652893066,99.9181747436523,113.706481933594,109.969505310059,95.262336730957,119.63069152832,108.520721435547,104.055313110352,101.359687805176,74.1438751220703,86.3133697509766,113.77710723877,101.128082275391,101.543830871582,107.052757263184,106.679763793945
"Olympic National Forest",61.5290069580078,85.799072265625,60.7346267700195,64.7004623413086,94.7138290405273,63.8695297241211,64.7182540893555,71.9039154052734,89.2487716674805,73.1216812133789,65.0186386108398,51.6594886779785,78.0899353027344,64.8266372680664,58.3017272949219,65.9214019775391,74.5671463012695,62.3809242248535,80.3667831420898,81.9617614746094,78.3154067993164,82.0486297607422,56.6926574707031,64.2517395019531,67.1213607788086,65.4911422729492,71.9720687866211,88.1057815551758,88.1483993530273,52.9877433776855,85.7656021118164,80.5814361572266,76.0739440917969,66.2484970092773,42.8856811523438,60.1751518249512,88.7556076049805,67.9421768188477,81.1667556762695,71.0182037353516,76.6904449462891
"Ochoco National Forest",105.486038208008,113.130989074707,101.781692504883,112.283355712891,100.945602416992,89.3677673339844,99.0339965820312,93.8191909790039,100.709686279297,91.1305923461914,96.068733215332,80.0592956542969,109.380805969238,88.6639862060547,85.5286865234375,87.1427612304688,98.1272735595703,100.751502990723,109.702453613281,101.132362365723,105.779441833496,100.752456665039,95.4728622436523,89.9798965454102,87.2731704711914,108.597763061523,84.6976928710938,113.259132385254,106.170547485352,100.006736755371,109.556190490723,104.674789428711,99.3340072631836,94.5807800292969,67.957275390625,84.2659149169922,99.8193969726562,96.6475372314453,104.374473571777,98.9282379150391,101.79670715332
"Deschutes National Forest",113.777679443359,124.673751831055,119.914093017578,123.630226135254,107.566429138184,94.1142959594727,101.994918823242,101.526107788086,105.47533416748,95.4647827148438,110.910400390625,86.0915603637695,117.705459594727,96.6997604370117,97.5961532592773,95.7615737915039,107.962272644043,109.30696105957,121.128723144531,107.549423217773,110.627281188965,107.488616943359,107.768035888672,93.655632019043,96.9109039306641,115.364028930664,93.7289962768555,121.456817626953,113.528617858887,112.228797912598,121.564430236816,113.431632995605,104.144027709961,99.2231216430664,70.3393936157227,90.7874221801758,110.085266113281,102.115921020508,108.901512145996,106.870216369629,109.100440979004
"Umpqua National Forest",76.0904083251953,107.510047912598,91.4599075317383,83.3658447265625,91.6020812988281,69.5723190307617,79.6919860839844,76.6588287353516,89.4186935424805,79.89599609375,77.3151321411133,67.3151016235352,89.9660415649414,76.3122253417969,69.386100769043,67.2770004272461,83.6161651611328,81.1061325073242,96.1123580932617,87.0076904296875,82.0634994506836,80.021369934082,68.5547790527344,71.2849044799805,72.4628219604492,86.4568862915039,73.0938110351562,93.7370758056641,78.2765121459961,74.19970703125,84.2451934814453,84.3403244018555,81.5496215820312,65.4369583129883,47.2489433288574,67.2414474487305,85.2182540893555,65.6322784423828,88.326545715332,82.7407073974609,88.7774353027344
"Green Mountain and Finger Lakes National Forests",98.2759094238281,116.649696350098,116.169998168945,116.040214538574,112.471672058105,106.795036315918,104.380386352539,111.547889709473,120.208503723145,109.811935424805,105.950637817383,120.233558654785,111.127250671387,116.931411743164,114.717613220215,119.907485961914,117.244827270508,104.236099243164,113.130561828613,107.60147857666,117.170700073242,106.436950683594,112.258163452148,112.435958862305,110.956428527832,107.241065979004,114.815635681152,111.392272949219,111.813453674316,98.7460250854492,116.667411804199,91.048095703125,115.737731933594,115.955718994141,116.948318481445,108.182403564453,106.083015441895,120.365753173828,112.170906066895,115.330574035645,99.9720993041992
"Ottawa National Forest",111.231903076172,121.903694152832,126.743103027344,117.28776550293,112.829162597656,113.872680664062,104.348129272461,120.627265930176,120.507293701172,114.765266418457,112.296379089355,124.02953338623,124.044578552246,117.154281616211,127.455856323242,134.065277099609,124.985496520996,108.543281555176,116.424415588379,117.820137023926,117.00284576416,125.065277099609,117.076560974121,124.968864440918,106.000396728516,109.096305847168,111.996124267578,122.928375244141,121.105712890625,100.850082397461,125.848098754883,82.1783447265625,128.967041015625,130.013519287109,117.751976013184,114.150825500488,118.793258666992,125.187637329102,124.943748474121,131.318771362305,109.75269317627
"Black Hills National Forest",94.0711441040039,105.321014404297,107.540115356445,113.070388793945,104.090690612793,95.4662780761719,104.851348876953,99.9760437011719,105.084533691406,109.031311035156,102.481155395508,96.1205291748047,112.634552001953,102.764213562012,94.8924942016602,106.039459228516,104.496971130371,108.771934509277,98.311882019043,101.258361816406,112.37361907959,109.724388122559,100.744766235352,92.7051620483398,93.6229400634766,97.9464721679688,88.6323318481445,116.023460388184,97.8608627319336,105.909683227539,107.860961914062,84.2837905883789,112.760925292969,109.431312561035,83.6765747070312,87.1584167480469,86.8472442626953,116.237525939941,108.594734191895,109.776290893555,99.7956924438477
"Ouachita National Forest",54.7960014343262,52.8800201416016,52.0448112487793,48.3425636291504,61.6897773742676,38.843635559082,47.9820823669434,58.5150489807129,45.5583114624023,35.9920120239258,52.0692443847656,43.8374710083008,56.3610649108887,53.4443626403809,51.2539443969727,47.9699096679688,49.0160522460938,43.1857032775879,37.1066780090332,42.8699417114258,51.9291763305664,44.8144989013672,57.0832366943359,57.3602828979492,44.2666015625,31.0566158294678,56.2402992248535,50.3246002197266,46.7702980041504,67.6352157592773,51.0003547668457,37.3643684387207,47.7495155334473,61.2785873413086,64.2210235595703,48.9320526123047,35.8400001525879,50.6463623046875,47.123893737793,40.5538063049316,57.9390106201172
"Chattahoochee-Oconee National Forests",61.3767051696777,51.5042190551758,56.8881759643555,57.2727661132812,60.7930450439453,47.9597320556641,55.4981727600098,61.1270523071289,35.4185180664062,33.8328857421875,43.0335273742676,43.7762756347656,43.824089050293,53.4974899291992,53.1850318908691,55.4819221496582,44.7997741699219,47.6579704284668,35.2697296142578,48.2928695678711,48.649829864502,40.3037757873535,56.6884841918945,57.9463882446289,46.0037994384766,39.494873046875,53.361011505127,50.8672180175781,52.2270355224609,70.0105438232422,55.1237487792969,38.4630241394043,44.7944145202637,59.0913391113281,61.203987121582,48.8486480712891,31.5050048828125,45.5574226379395,41.9002151489258,36.7118301391602,50.3283576965332
"National Forests in Florida",32.3615875244141,23.5978546142578,28.6953125,26.5352420806885,32.0295486450195,22.3310832977295,21.6801242828369,24.3866348266602,14.8709287643433,20.0383815765381,23.969066619873,28.0481605529785,15.3286428451538,27.8427715301514,24.7233409881592,24.8933544158936,20.0367908477783,18.6845397949219,20.883638381958,22.8467750549316,26.8803615570068,23.7240447998047,30.5289459228516,26.5734729766846,15.8506278991699,22.1658039093018,15.0964279174805,23.8708305358887,28.64235496521,30.7090759277344,29.9390678405762,23.8893127441406,14.5829057693481,29.8449535369873,24.300479888916,27.0561389923096,18.2293739318848,27.2144107818604,22.4477787017822,14.8781204223633,24.8801364898682
"National Forests in Mississippi",46.6645851135254,36.8206634521484,43.6898231506348,46.0338439941406,53.2444076538086,34.5380325317383,39.6811790466309,45.4426498413086,28.4691886901855,25.9204750061035,36.0093231201172,36.8318901062012,32.866081237793,41.1249732971191,36.9796142578125,40.0696487426758,36.3735046386719,35.9250640869141,26.0905246734619,31.3121719360352,41.6236038208008,29.5896854400635,46.2970428466797,45.1042175292969,31.7182331085205,27.5792503356934,36.5292129516602,39.1818389892578,38.5970497131348,57.7462501525879,42.6380920410156,26.8609390258789,30.3470764160156,50.6138572692871,45.396312713623,36.718578338623,20.4047203063965,42.5303268432617,33.1630592346191,23.463716506958,32.4969062805176
"Francis Marion and Sumter National Forests",54.5083847045898,46.3860931396484,53.4235725402832,48.4365158081055,55.4157943725586,42.3608474731445,49.2983169555664,56.1253776550293,32.674934387207,30.0148773193359,37.5184707641602,39.5921020507812,39.000545501709,46.9540596008301,49.8671073913574,50.1517486572266,40.6805076599121,42.419620513916,31.8559322357178,47.0310478210449,43.846492767334,34.9648971557617,50.2697525024414,52.6974182128906,42.8369636535645,33.302116394043,47.128776550293,43.6761322021484,44.8739128112793,63.8771057128906,50.331958770752,34.121150970459,31.2120590209961,49.7240295410156,51.2506141662598,41.8877868652344,28.7872714996338,43.8095321655273,38.6809959411621,27.7326583862305,43.3583450317383
"National Forests in Texas",38.7003898620605,34.9283790588379,41.509033203125,42.0519561767578,49.5472068786621,28.2598876953125,33.7409858703613,41.003116607666,28.7087593078613,22.6290473937988,36.1461753845215,33.6442222595215,31.6416931152344,32.6433029174805,30.096981048584,34.0676383972168,35.5961837768555,30.9490566253662,25.2288608551025,22.1237277984619,37.1540679931641,29.8877849578857,35.4587249755859,35.8453559875488,28.2307796478271,26.581693649292,41.3837814331055,35.3938484191895,31.8623561859131,46.0469245910645,39.2244186401367,24.8487873077393,28.4931659698486,42.3406791687012,37.3967971801758,31.9143619537354,21.7302303314209,41.2504196166992,31.8245124816895,21.7656688690186,30.3153305053711
"Cherokee National Forest",81.2754516601562,62.9748954772949,70.485481262207,77.9547119140625,72.0248947143555,66.030632019043,72.8363647460938,74.8471908569336,52.6105995178223,45.7028694152832,62.3591270446777,59.0473442077637,67.0517578125,70.6143188476562,65.4537124633789,69.4458465576172,57.1119422912598,65.8735656738281,54.452823638916,57.6040878295898,66.336067199707,62.9416046142578,70.070068359375,70.5755233764648,60.6480484008789,58.7861022949219,67.2544937133789,68.383544921875,66.6151733398438,80.6608352661133,66.2143936157227,54.0421371459961,74.6740646362305,76.3397750854492,75.0291366577148,68.5306701660156,45.3483123779297,51.7942276000977,53.1340522766113,55.4819679260254,66.2410659790039
"Land Between the Lakes National Recreation Area",62.1133880615234,67.5103225708008,62.9541206359863,74.6852493286133,66.36279296875,59.4578742980957,63.4405364990234,67.974235534668,68.6535949707031,40.2682609558105,67.3451843261719,53.0206108093262,70.3049240112305,66.9227066040039,65.7890167236328,57.234619140625,55.2828254699707,51.6636734008789,41.281307220459,54.5948829650879,68.5089645385742,60.3821907043457,75.0303039550781,64.5811538696289,55.1070899963379,46.4169731140137,63.0290946960449,67.9140625,64.6480560302734,71.742805480957,61.121654510498,46.143482208252,71.0245971679688,77.8985214233398,74.9497528076172,64.8618087768555,39.7255897521973,53.2654228210449,56.9474258422852,55.6614990234375,68.6834411621094
"Savannah River Site",48.0154457092285,37.7387847900391,43.161247253418,41.6509208679199,46.6748046875,36.2626686096191,39.0996170043945,42.9490280151367,29.3391265869141,23.0412483215332,33.1112098693848,33.8291893005371,32.4227409362793,41.4210739135742,39.5418815612793,42.2123908996582,32.6368408203125,34.7562065124512,25.173225402832,43.6533470153809,37.3715171813965,29.6472320556641,42.1208343505859,41.1148071289062,34.5380897521973,27.2054805755615,34.4802055358887,37.8754272460938,38.9697227478027,54.7734413146973,41.3698463439941,27.789234161377,16.8602619171143,42.1533470153809,36.4536933898926,34.4906272888184,20.4354915618896,39.713321685791,33.2802124023438,16.0220813751221,28.5525798797607
"Modoc National Forest",106.761650085449,118.445770263672,122.881797790527,108.736686706543,100.029724121094,86.1505966186523,101.61344909668,93.9279479980469,101.053886413574,92.5276031494141,106.592094421387,89.7715835571289,104.830047607422,93.748664855957,93.3476715087891,88.3303756713867,96.5979156494141,110.821166992188,114.043334960938,100.620941162109,102.674461364746,98.3665084838867,102.96166229248,88.0841751098633,101.075828552246,115.447677612305,85.4109420776367,114.526374816895,106.61302947998,109.565872192383,118.74649810791,109.852386474609,96.6595458984375,84.2425842285156,63.1812629699707,85.0541458129883,97.6501312255859,92.6449279785156,107.908622741699,105.234878540039,104.869674682617
"National Forests in Alabama",50.9568367004395,42.3254737854004,48.0422134399414,45.8308181762695,54.4770355224609,36.7230072021484,43.9954299926758,47.2367401123047,28.5678367614746,26.899019241333,36.8064002990723,37.6327705383301,34.0154800415039,43.8863525390625,43.5527572631836,47.4443435668945,37.4684066772461,41.5749626159668,26.8573970794678,40.131893157959,44.3597183227539,31.0022659301758,48.5094757080078,47.5141792297363,37.4022216796875,29.0870552062988,45.6328506469727,41.945484161377,40.8248405456543,61.0232467651367,48.1758842468262,28.9316501617432,30.6423587799072,52.2490577697754,50.8019256591797,39.5981483459473,22.5189743041992,42.744815826416,36.5448722839355,27.5610218048096,38.8765983581543
"Dixie National Forest",97.9864883422852,106.291015625,110.123725891113,107.30574798584,98.1697082519531,77.3241958618164,99.4680862426758,96.7266464233398,85.2311172485352,91.1591491699219,106.26985168457,94.5317306518555,98.8033981323242,90.4589996337891,87.1871337890625,84.7664260864258,91.2054214477539,104.150482177734,94.3898544311523,90.8853378295898,95.3434677124023,92.6996612548828,90.7332153320312,87.5941543579102,98.2823867797852,97.5431823730469,83.0294036865234,102.245277404785,93.2476272583008,105.069885253906,100.421684265137,91.3505783081055,93.9078903198242,86.2251434326172,77.0432815551758,84.7504653930664,82.2411499023438,87.3322448730469,100.544731140137,99.6940536499023,97.8971710205078
"Chugach National Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"National Forests in North Carolina",73.0082397460938,58.9350051879883,65.8415756225586,68.3077392578125,66.9657745361328,59.167537689209,68.2537841796875,69.5247192382812,45.4146881103516,40.7536544799805,54.0265121459961,53.5944519042969,59.783130645752,64.6467514038086,60.7524871826172,63.8538665771484,53.4447479248047,59.1694030761719,46.997257232666,55.1726036071777,58.3005447387695,53.8923187255859,65.6042861938477,66.4685516357422,56.3188972473145,49.9650497436523,61.9749794006348,59.7139434814453,60.9819869995117,76.2981872558594,62.285083770752,48.8096351623535,64.7866287231445,69.0810699462891,69.2860946655273,60.9838180541992,42.3985748291016,49.4406089782715,48.9575386047363,47.3233337402344,60.8260650634766
"Arapaho and Roosevelt National Forests",107.59814453125,113.526039123535,125.603164672852,126.904243469238,112.633781433105,103.345077514648,111.28539276123,116.052764892578,106.682601928711,117.485824584961,114.188613891602,106.931915283203,119.084983825684,108.215393066406,111.896980285645,109.089645385742,108.99877166748,116.099960327148,112.96607208252,108.491416931152,115.062927246094,112.973365783691,111.340202331543,103.211410522461,111.724311828613,109.410697937012,104.738136291504,123.61897277832,104.31298828125,119.931884765625,118.485275268555,98.0822525024414,119.719268798828,114.729644775391,101.300079345703,106.664848327637,96.5308456420898,113.713401794434,116.032943725586,114.408843994141,115.262718200684
"San Bernardino National Forest",33.4839134216309,43.689136505127,39.9621391296387,35.1505241394043,45.0348777770996,30.2639255523682,42.843090057373,40.881175994873,45.2540893554688,44.2862586975098,37.6483306884766,36.9894943237305,39.2926826477051,34.0358085632324,36.9135475158691,31.5240631103516,35.9007682800293,37.447193145752,33.8278427124023,30.1158618927002,44.096118927002,37.1580276489258,25.73952293396,38.2180137634277,37.6027183532715,34.2448081970215,38.1372032165527,42.303150177002,28.7716598510742,40.0725898742676,36.5234527587891,31.6830348968506,38.2341690063477,23.3181285858154,28.8145732879639,33.9364166259766,38.1939468383789,26.1413879394531,37.3075218200684,31.0882472991943,30.3596515655518
"Tongass National Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
